synth_id;from_interpolation;parameter;time;value
-2;0;2;16251;0.6015625
-2;0;2;16267;0.5859375
-2;0;2;16285;0.5703125
-2;0;2;16301;0.546875
-2;0;2;16318;0.53125
-2;0;2;16337;0.515625
-2;0;2;16352;0.4921875
-2;0;2;16370;0.4765625
-2;0;2;16384;0.4609375
-2;0;2;16400;0.4453125
-2;0;2;16418;0.4296875
-2;0;2;16434;0.4140625
-2;0;2;16450;0.40625
-2;0;2;16467;0.390625
-2;0;2;16484;0.375
-2;0;2;16500;0.3671875
-2;0;2;16517;0.3515625
-2;0;2;16534;0.3359375
-2;0;2;16550;0.328125
-2;0;2;16567;0.3203125
-2;0;2;16584;0.3046875
-2;0;2;16600;0.296875
-2;0;2;16620;0.2890625
-2;0;2;16636;0.28125
-2;0;2;16650;0.265625
-2;0;2;16668;0.2578125
-2;0;2;16684;0.25
-2;0;2;16701;0.2421875
-2;0;2;16717;0.234375
-2;0;2;16734;0.2265625
-2;0;2;16751;0.21875
-2;0;2;16767;0.2109375
-2;0;2;16785;0.203125
-2;0;2;16801;0.203125
-2;0;2;16834;0.1875
-2;0;2;16868;0.1796875
-2;0;2;16901;0.1796875
-2;0;2;16985;0.1640625
-2;0;2;17034;0.1640625
-2;0;2;17134;0.1484375
-2;0;2;17318;0.1484375
-2;0;2;19362;0.1484375
-2;0;2;22307;0.1484375
-2;0;2;24888;0.1484375
-2;0;2;27474;0.1484375
-2;0;3;41;0.25
-2;0;3;2728;0.25
-2;0;3;3766;0.265625
-2;0;3;3782;0.28125
-2;0;3;3799;0.296875
-2;0;3;3815;0.3203125
-2;0;3;3833;0.34375
-2;0;3;3849;0.375
-2;0;3;3869;0.3984375
-2;0;3;3885;0.4296875
-2;0;3;3900;0.4609375
-2;0;3;3916;0.4921875
-2;0;3;3932;0.5234375
-2;0;3;3948;0.5546875
-2;0;3;3966;0.578125
-2;0;3;3982;0.609375
-2;0;3;3998;0.640625
-2;0;3;4015;0.6640625
-2;0;3;4032;0.6875
-2;0;3;4049;0.7109375
-2;0;3;4065;0.7265625
-2;0;3;4082;0.75
-2;0;3;4100;0.765625
-2;0;3;4115;0.78125
-2;0;3;4132;0.7890625
-2;0;3;4148;0.8046875
-2;0;3;4165;0.8125
-2;0;3;5586;0.8125
-2;0;3;8302;0.8125
-2;0;3;8466;0.796875
-2;0;3;8482;0.7734375
-2;0;3;8499;0.75
-2;0;3;8516;0.71875
-2;0;3;8532;0.6875
-2;0;3;8549;0.6484375
-2;0;3;8565;0.6171875
-2;0;3;8583;0.578125
-2;0;3;8602;0.546875
-2;0;3;8616;0.5078125
-2;0;3;8633;0.4765625
-2;0;3;8649;0.4453125
-2;0;3;8666;0.421875
-2;0;3;8685;0.390625
-2;0;3;8699;0.3671875
-2;0;3;8716;0.34375
