synth_id;from_interpolation;parameter;time;value
-2;0;1;36;0.25
-2;0;1;1056;0.25
-2;0;1;1979;0.2578125
-2;0;1;1995;0.265625
-2;0;1;2011;0.2734375
-2;0;1;2029;0.2890625
-2;0;1;2045;0.296875
-2;0;1;2062;0.3046875
-2;0;1;2080;0.3125
-2;0;1;2111;0.328125
-2;0;1;2128;0.3359375
-2;0;1;2145;0.3359375
-2;0;1;2161;0.34375
-2;0;1;2180;0.3515625
-2;0;1;2194;0.359375
-2;0;1;2211;0.3671875
-2;0;1;2244;0.3828125
-2;0;1;2261;0.3828125
-2;0;1;2278;0.390625
-2;0;1;2294;0.3984375
-2;0;1;2327;0.40625
-2;0;1;2345;0.4140625
-2;0;1;2361;0.421875
-2;0;1;2395;0.4375
-2;0;1;2411;0.4375
-2;0;1;2427;0.4453125
-2;0;1;2461;0.4609375
-2;0;1;2478;0.4609375
-2;0;1;2494;0.46875
-2;0;1;2527;0.484375
-2;0;1;2544;0.4921875
-2;0;1;2561;0.4921875
-2;0;1;2577;0.5
-2;0;1;2594;0.5078125
-2;0;1;2613;0.515625
-2;0;1;2627;0.5234375
-2;0;1;2645;0.53125
-2;0;1;2678;0.546875
-2;0;1;2694;0.546875
-2;0;1;2729;0.5546875
-2;0;1;2763;0.5625
-2;0;1;2928;0.5625
-2;0;1;2945;0.5546875
-2;0;1;2979;0.5390625
-2;0;1;2995;0.53125
-2;0;1;3011;0.515625
-2;0;1;3028;0.5078125
-2;0;1;3045;0.4921875
-2;0;1;3062;0.4765625
-2;0;1;3078;0.46875
-2;0;1;3095;0.453125
-2;0;1;3111;0.4453125
-2;0;1;3128;0.4296875
-2;0;1;3145;0.421875
-2;0;1;3161;0.40625
-2;0;1;3178;0.3984375
-2;0;1;3195;0.390625
-2;0;1;3211;0.3828125
-2;0;1;3228;0.3671875
-2;0;1;3245;0.359375
-2;0;1;3261;0.3515625
-2;0;1;3278;0.3359375
-2;0;1;3295;0.328125
-2;0;1;3312;0.3203125
-2;0;1;3329;0.3125
-2;0;1;3347;0.296875
-2;0;1;3362;0.2890625
-2;0;1;3380;0.28125
-2;0;1;3395;0.2734375
-2;0;1;3430;0.265625
-2;0;1;3562;0.265625
-2;0;1;3594;0.2734375
-2;0;1;3611;0.28125
-2;0;1;3645;0.2890625
-2;0;1;3728;0.296875
-2;0;1;3795;0.296875
-2;0;1;6902;0.296875
-2;0;1;9856;0.296875
-2;0;1;11672;0.3046875
-2;0;1;11699;0.3125
-2;0;1;11713;0.328125
-2;0;1;11732;0.3359375
-2;0;1;11746;0.3515625
-2;0;1;11764;0.359375
-2;0;1;11782;0.375
-2;0;1;11799;0.390625
-2;0;1;11815;0.40625
-2;0;1;11830;0.4140625
-2;0;1;11846;0.4296875
-2;0;1;11864;0.4453125
-2;0;1;11880;0.453125
-2;0;1;11896;0.4609375
-2;0;1;11915;0.46875
-2;0;1;11930;0.4765625
-2;0;1;11946;0.484375
-2;0;1;11981;0.5
-2;0;1;11996;0.5
-2;0;1;12029;0.5078125
-2;0;1;12437;0.5078125
-2;0;1;12479;0.5078125
-2;0;1;12512;0.4921875
-2;0;1;12529;0.484375
-2;0;1;12546;0.4765625
-2;0;1;12562;0.46875
-2;0;1;12579;0.4609375
-2;0;1;12596;0.453125
-2;0;1;12630;0.4453125
-2;0;1;15554;0.4375
-2;0;1;18317;0.4375
-2;0;2;37;0.25
-2;0;2;1700;0.25
-2;0;2;4632;0.25
-2;0;2;4636;0.265625
-2;0;2;4662;0.2734375
-2;0;2;4678;0.28125
-2;0;2;4695;0.2890625
-2;0;2;4712;0.296875
-2;0;2;4728;0.3046875
-2;0;2;4747;0.3125
-2;0;2;4763;0.328125
-2;0;2;4779;0.3359375
-2;0;2;4795;0.34375
-2;0;2;4811;0.359375
-2;0;2;4828;0.375
-2;0;2;4844;0.3828125
-2;0;2;4862;0.3984375
-2;0;2;4879;0.4140625
-2;0;2;4897;0.4296875
-2;0;2;4914;0.4375
-2;0;2;4928;0.4609375
-2;0;2;4946;0.4765625
-2;0;2;4961;0.484375
-2;0;2;4978;0.5
-2;0;2;4995;0.515625
-2;0;2;5011;0.53125
-2;0;2;5029;0.5390625
-2;0;2;5045;0.5546875
-2;0;2;5062;0.5625
-2;0;2;5078;0.5703125
-2;0;2;5095;0.578125
-2;0;2;5112;0.5859375
-2;0;2;5145;0.59375
-2;0;2;5328;0.59375
-2;0;2;5378;0.5859375
-2;0;2;5428;0.578125
-2;0;2;5445;0.5703125
-2;0;2;5478;0.5625
-2;0;2;5495;0.5546875
-2;0;2;5511;0.546875
-2;0;2;5544;0.53125
-2;0;2;5564;0.5234375
-2;0;2;5578;0.515625
-2;0;2;5595;0.5078125
-2;0;2;5612;0.5
-2;0;2;5628;0.4921875
-2;0;2;5645;0.484375
-2;0;2;5662;0.4765625
-2;0;2;5678;0.46875
-2;0;2;5696;0.4609375
-2;0;2;5712;0.453125
-2;0;2;5728;0.4453125
-2;0;2;5745;0.4375
-2;0;2;5762;0.4296875
-2;0;2;5779;0.421875
-2;0;2;5795;0.421875
-2;0;2;5812;0.4140625
-2;0;2;5828;0.40625
-2;0;2;5863;0.390625
-2;0;2;5878;0.390625
-2;0;2;5895;0.3828125
-2;0;2;5934;0.375
-2;0;2;5947;0.3671875
-2;0;2;5980;0.359375
-2;0;2;6012;0.34375
-2;0;2;6028;0.34375
-2;0;2;6061;0.328125
-2;0;2;6078;0.328125
-2;0;2;6112;0.3125
-2;0;2;6128;0.3046875
-2;0;2;6145;0.3046875
-2;0;2;6178;0.2890625
-2;0;2;6195;0.2890625
-2;0;2;7620;0.28125
-2;0;2;10607;0.28125
-2;0;2;13296;0.296875
-2;0;2;13313;0.3046875
-2;0;2;13330;0.3125
-2;0;2;13346;0.328125
-2;0;2;13363;0.34375
-2;0;2;13379;0.359375
-2;0;2;13396;0.3671875
-2;0;2;13413;0.3828125
-2;0;2;13430;0.390625
-2;0;2;13446;0.40625
-2;0;2;13463;0.4140625
-2;0;2;13496;0.4296875
-2;0;2;13513;0.4296875
-2;0;2;13837;0.4296875
-2;0;2;13912;0.421875
-2;0;2;13930;0.421875
-2;0;2;13946;0.4140625
