synth_id;from_interpolation;parameter;time;value
-2;0;1;43;0.25
-2;0;1;253;0.25
-2;0;1;1992;0.265625
-2;0;1;2007;0.2734375
-2;0;1;2024;0.28125
-2;0;1;2039;0.296875
-2;0;1;2057;0.3046875
-2;0;1;2074;0.3203125
-2;0;1;2089;0.3359375
-2;0;1;2105;0.3515625
-2;0;1;2121;0.3671875
-2;0;1;2138;0.3828125
-2;0;1;2154;0.3984375
-2;0;1;2172;0.4140625
-2;0;1;2188;0.421875
-2;0;1;2204;0.4296875
-2;0;1;2221;0.4453125
-2;0;1;2239;0.453125
-2;0;1;2258;0.4609375
-2;0;1;2271;0.4765625
-2;0;1;2289;0.484375
-2;0;1;2305;0.5
-2;0;1;2321;0.515625
-2;0;1;2338;0.5234375
-2;0;1;2355;0.5390625
-2;0;1;2371;0.546875
-2;0;1;2388;0.5625
-2;0;1;2405;0.5703125
-2;0;1;2422;0.578125
-2;0;1;2438;0.59375
-2;0;1;2455;0.6015625
-2;0;1;2472;0.609375
-2;0;1;2488;0.625
-2;0;1;2505;0.6328125
-2;0;1;2521;0.640625
-2;0;1;2538;0.6484375
-2;0;1;2557;0.65625
-2;0;1;2571;0.6640625
-2;0;1;2589;0.6796875
-2;0;1;2605;0.6875
-2;0;1;2621;0.6953125
-2;0;1;2639;0.703125
-2;0;1;2655;0.7109375
-2;0;1;2672;0.7265625
-2;0;1;2688;0.734375
-2;0;1;2705;0.7421875
-2;0;1;2722;0.7578125
-2;0;1;2739;0.765625
-2;0;1;2755;0.7734375
-2;0;1;2772;0.78125
-2;0;1;2788;0.7890625
-2;0;1;2805;0.7890625
-2;0;1;2839;0.8046875
-2;0;1;2872;0.8125
-2;0;1;3033;0.8125
-2;0;1;3455;0.8125
-2;0;1;3523;0.8046875
-2;0;1;3539;0.796875
-2;0;1;3557;0.7890625
-2;0;1;3572;0.78125
-2;0;1;3589;0.7734375
-2;0;1;3605;0.7578125
-2;0;1;3622;0.7421875
-2;0;1;3640;0.7265625
-2;0;1;3655;0.703125
-2;0;1;3672;0.6875
-2;0;1;3689;0.6640625
-2;0;1;3705;0.640625
-2;0;1;3723;0.625
-2;0;1;3739;0.6015625
-2;0;1;3755;0.5859375
-2;0;1;3774;0.5625
-2;0;1;3790;0.546875
-2;0;1;3807;0.53125
-2;0;1;3822;0.515625
-2;0;1;3839;0.5
-2;0;1;3855;0.484375
-2;0;1;3872;0.46875
-2;0;1;3889;0.453125
-2;0;1;3905;0.4375
-2;0;1;3922;0.4296875
-2;0;1;3938;0.4140625
-2;0;1;3956;0.3984375
-2;0;1;3972;0.390625
-2;0;1;3988;0.375
-2;0;1;4005;0.3671875
-2;0;1;4022;0.3515625
-2;0;1;4038;0.34375
-2;0;1;4055;0.3359375
-2;0;1;4072;0.328125
-2;0;1;4089;0.328125
-2;0;1;4122;0.3125
-2;0;1;4138;0.3046875
-2;0;1;4155;0.3046875
-2;0;1;4189;0.2890625
-2;0;1;4222;0.28125
-2;0;1;4239;0.2734375
-2;0;1;4256;0.2734375
-2;0;1;4289;0.2578125
-2;0;1;4322;0.2578125
-2;0;1;4389;0.25
-2;0;1;4456;0.234375
-2;0;1;4681;0.234375
-2;0;1;4722;0.2265625
-2;0;1;4755;0.2109375
-2;0;1;4772;0.2109375
-2;0;1;4789;0.203125
-2;0;1;4822;0.1875
-2;0;1;4839;0.171875
-2;0;1;4856;0.1640625
-2;0;1;4872;0.1640625
-2;0;1;6127;0.1640625
-2;0;1;9026;0.1640625
-2;0;1;12038;0.1640625
-2;0;1;14936;0.1640625
-2;0;1;17805;0.1640625
-2;0;1;20528;0.1640625
-2;0;2;44;0.25
-2;0;2;893;0.25
-2;0;2;3809;0.25
-2;0;2;5357;0.265625
-2;0;2;5393;0.28125
-2;0;2;5408;0.296875
-2;0;2;5424;0.3046875
-2;0;2;5443;0.328125
-2;0;2;5456;0.34375
-2;0;2;5473;0.359375
-2;0;2;5491;0.3828125
-2;0;2;5506;0.3984375
-2;0;2;5524;0.421875
-2;0;2;5539;0.4375
-2;0;2;5556;0.453125
-2;0;2;5572;0.46875
-2;0;2;5589;0.484375
-2;0;2;5606;0.5
-2;0;2;5622;0.5234375
-2;0;2;5639;0.5390625
-2;0;2;5656;0.5625
-2;0;2;5672;0.578125
-2;0;2;5689;0.59375
-2;0;2;5706;0.609375
-2;0;2;5724;0.625
-2;0;2;5739;0.640625
-2;0;2;5756;0.6484375
-2;0;2;5772;0.65625
-2;0;2;5789;0.6640625
-2;0;2;5806;0.671875
-2;0;2;5822;0.6796875
-2;0;2;5872;0.6875
-2;0;2;5906;0.6953125
-2;0;2;5943;0.703125
-2;0;2;5974;0.703125
-2;0;2;6039;0.7109375
-2;0;2;6072;0.71875
-2;0;2;6089;0.7265625
-2;0;2;6106;0.734375
-2;0;2;6122;0.7421875
-2;0;2;6139;0.75
-2;0;2;6172;0.765625
-2;0;2;6189;0.7734375
-2;0;2;6206;0.78125
-2;0;2;6222;0.7890625
-2;0;2;6239;0.796875
-2;0;2;6256;0.8046875
-2;0;2;6272;0.8125
-2;0;2;6291;0.8203125
-2;0;2;6306;0.828125
-2;0;2;6324;0.8359375
-2;0;2;6339;0.8359375
-2;0;2;6372;0.8515625
-2;0;2;6423;0.859375
-2;0;2;6647;0.859375
-2;0;2;6756;0.8671875
-2;0;2;7148;0.8671875
-2;0;2;7373;0.8671875
-2;0;2;7623;0.8671875
-2;0;2;7656;0.859375
-2;0;2;7673;0.8515625
-2;0;2;7689;0.8359375
-2;0;2;7706;0.828125
-2;0;2;7723;0.8125
-2;0;2;7739;0.796875
-2;0;2;7756;0.7734375
-2;0;2;7773;0.7421875
-2;0;2;7789;0.7109375
-2;0;2;7809;0.6875
-2;0;2;7826;0.65625
-2;0;2;7840;0.625
-2;0;2;7856;0.59375
-2;0;2;7874;0.5625
-2;0;2;7889;0.5390625
-2;0;2;7906;0.5078125
-2;0;2;7923;0.4765625
-2;0;2;7939;0.453125
-2;0;2;7956;0.421875
-2;0;2;7973;0.390625
-2;0;2;7989;0.3671875
-2;0;2;8006;0.3515625
-2;0;2;8023;0.3359375
-2;0;2;8039;0.3203125
-2;0;2;8056;0.3046875
-2;0;2;8073;0.296875
-2;0;2;8090;0.28125
-2;0;2;8106;0.2734375
-2;0;2;8123;0.2578125
-2;0;2;8139;0.25
-2;0;2;8156;0.2421875
-2;0;2;8173;0.234375
-2;0;2;8208;0.2265625
-2;0;2;8223;0.2265625
-2;0;2;8256;0.2109375
-2;0;2;8289;0.203125
-2;0;2;8323;0.1953125
-2;0;2;8342;0.1875
-2;0;2;8374;0.1796875
-2;0;2;9712;0.1796875
-2;0;2;12690;0.1796875
-2;0;2;15672;0.1796875
-2;0;2;16834;0.1953125
-2;0;2;16841;0.1953125
-2;0;2;16857;0.203125
-2;0;2;16873;0.21875
-2;0;2;16890;0.2265625
-2;0;2;16907;0.2421875
-2;0;2;16924;0.2578125
-2;0;2;16940;0.2734375
-2;0;2;16957;0.2890625
-2;0;2;16974;0.3125
-2;0;2;16991;0.328125
-2;0;2;17007;0.3515625
-2;0;2;17024;0.375
-2;0;2;17041;0.3984375
-2;0;2;17057;0.4296875
-2;0;2;17075;0.453125
-2;0;2;17091;0.4765625
-2;0;2;17107;0.5
-2;0;2;17124;0.5234375
-2;0;2;17140;0.546875
-2;0;2;17157;0.5625
-2;0;2;17174;0.5859375
-2;0;2;17191;0.6015625
-2;0;2;17208;0.609375
-2;0;2;17224;0.6171875
-2;0;2;17241;0.6328125
-2;0;2;17257;0.640625
-2;0;2;17274;0.6484375
-2;0;2;17292;0.65625
-2;0;2;17307;0.6640625
-2;0;2;17327;0.671875
-2;0;2;17358;0.6875
-2;0;2;17591;0.6875
-2;0;2;18191;0.6953125
-2;0;2;18274;0.6953125
-2;0;2;18308;0.703125
-2;0;2;18341;0.71875
-2;0;2;18358;0.71875
-2;0;2;18391;0.734375
-2;0;2;18408;0.734375
-2;0;2;18441;0.75
-2;0;2;18474;0.75
-2;0;2;18575;0.765625
-2;0;2;18810;0.765625
-2;0;2;18935;0.7734375
-2;0;2;19424;0.7734375
-2;0;2;19767;0.7734375
-2;0;3;44;0.25
-2;0;3;1540;0.25
-2;0;3;4619;0.25
-2;0;3;7548;0.25
-2;0;3;9539;0.265625
-2;0;3;9573;0.2734375
-2;0;3;9589;0.2890625
-2;0;3;9606;0.296875
-2;0;3;9623;0.3125
-2;0;3;9640;0.3359375
-2;0;3;9656;0.359375
-2;0;3;9673;0.390625
-2;0;3;9689;0.4140625
-2;0;3;9706;0.453125
-2;0;3;9726;0.484375
-2;0;3;9740;0.5234375
-2;0;3;9756;0.5625
-2;0;3;9773;0.59375
-2;0;3;9790;0.625
-2;0;3;9807;0.6484375
-2;0;3;9823;0.671875
-2;0;3;9840;0.6953125
-2;0;3;9856;0.7109375
-2;0;3;9873;0.734375
-2;0;3;9893;0.7421875
-2;0;3;9909;0.7578125
-2;0;3;9924;0.765625
-2;0;3;9940;0.78125
-2;0;3;9956;0.7890625
-2;0;3;9975;0.796875
-2;0;3;9990;0.8125
-2;0;3;10006;0.8203125
-2;0;3;10023;0.828125
-2;0;3;10042;0.8359375
-2;0;3;10056;0.84375
-2;0;3;10073;0.8515625
-2;0;3;10089;0.859375
-2;0;3;10106;0.8671875
-2;0;3;10140;0.875
-2;0;3;10173;0.8828125
-2;0;3;10190;0.890625
-2;0;3;10223;0.8984375
-2;0;3;10257;0.90625
-2;0;3;10494;0.90625
-2;0;3;10924;0.8984375
-2;0;3;10940;0.8984375
-2;0;3;10956;0.8828125
-2;0;3;10976;0.8671875
-2;0;3;10991;0.8515625
-2;0;3;11007;0.828125
-2;0;3;11025;0.796875
-2;0;3;11041;0.7578125
-2;0;3;11057;0.7109375
-2;0;3;11073;0.671875
-2;0;3;11090;0.625
-2;0;3;11106;0.5859375
-2;0;3;11123;0.546875
-2;0;3;11140;0.515625
-2;0;3;11156;0.484375
-2;0;3;11173;0.453125
-2;0;3;11190;0.421875
-2;0;3;11206;0.3984375
-2;0;3;11223;0.375
-2;0;3;11240;0.34375
-2;0;3;11256;0.3203125
-2;0;3;11273;0.296875
-2;0;3;11290;0.28125
-2;0;3;11306;0.2578125
-2;0;3;11323;0.2421875
-2;0;3;11340;0.234375
-2;0;3;11356;0.21875
-2;0;3;11373;0.203125
-2;0;3;11390;0.1953125
-2;0;3;11406;0.1796875
-2;0;3;11423;0.171875
-2;0;3;11440;0.171875
-2;0;3;11473;0.1640625
-2;0;3;11508;0.1484375
-2;0;3;11540;0.140625
-2;0;3;11557;0.1328125
-2;0;3;11590;0.125
-2;0;3;11606;0.1171875
-2;0;3;11623;0.109375
-2;0;3;11656;0.1015625
-2;0;3;11673;0.09375
-2;0;3;11706;0.0859375
-2;0;3;11740;0.078125
-2;0;3;11773;0.0703125
-2;0;3;11825;0.0625
-2;0;3;11906;0.0546875
-2;0;3;13457;0.0546875
-2;0;3;16007;0.0703125
-2;0;3;16040;0.078125
-2;0;3;16074;0.0859375
-2;0;3;16090;0.09375
-2;0;3;16107;0.1015625
-2;0;3;16123;0.109375
-2;0;3;16140;0.1171875
-2;0;3;16173;0.125
-2;0;3;16190;0.1328125
-2;0;3;19224;0.1328125
-2;0;4;45;0.25
-2;0;4;2265;0.25
-2;0;4;5316;0.25
-2;0;4;8362;0.25
-2;0;4;11233;0.25
-2;0;4;12724;0.265625
-2;0;4;12741;0.2734375
-2;0;4;12760;0.28125
-2;0;4;12774;0.296875
-2;0;4;12792;0.3125
-2;0;4;12807;0.328125
-2;0;4;12823;0.3515625
-2;0;4;12841;0.3828125
-2;0;4;12857;0.4140625
-2;0;4;12874;0.453125
-2;0;4;12890;0.484375
-2;0;4;12908;0.5234375
-2;0;4;12924;0.5546875
-2;0;4;12942;0.578125
-2;0;4;12957;0.609375
-2;0;4;12972;0.6328125
-2;0;4;12992;0.6640625
-2;0;4;13009;0.6875
-2;0;4;13023;0.7109375
-2;0;4;13040;0.7265625
-2;0;4;13058;0.7421875
-2;0;4;13073;0.765625
-2;0;4;13089;0.7734375
-2;0;4;13107;0.7890625
-2;0;4;13123;0.8046875
-2;0;4;13140;0.8125
-2;0;4;13156;0.8203125
-2;0;4;13173;0.828125
-2;0;4;13190;0.8359375
-2;0;4;13206;0.84375
-2;0;4;13239;0.8515625
-2;0;4;13306;0.859375
-2;0;4;13375;0.859375
-2;0;4;13873;0.859375
-2;0;4;13941;0.8515625
-2;0;4;14040;0.84375
-2;0;4;14090;0.8359375
-2;0;4;14127;0.828125
-2;0;4;14173;0.8203125
-2;0;4;14209;0.8125
-2;0;4;14223;0.8046875
-2;0;4;14240;0.796875
-2;0;4;14257;0.7890625
-2;0;4;14274;0.78125
-2;0;4;14290;0.7734375
-2;0;4;14307;0.765625
-2;0;4;14324;0.7578125
-2;0;4;14340;0.75
-2;0;4;14482;0.7421875
-2;0;4;14524;0.734375
-2;0;4;14557;0.7265625
-2;0;4;14573;0.71875
-2;0;4;14607;0.7109375
-2;0;4;14857;0.703125
-2;0;4;14973;0.6953125
-2;0;4;15140;0.6875
-2;0;4;15190;0.6796875
-2;0;4;15207;0.671875
-2;0;4;15242;0.6640625
-2;0;4;15274;0.65625
-2;0;4;15326;0.6484375
-2;0;4;17067;0.6484375
-2;0;4;19884;0.6484375
-1;1;1;18;0.25
-1;1;1;2023;0.25
-1;1;1;2592;0.2578125
-1;1;1;2626;0.265625
-1;1;1;2659;0.2734375
-1;1;1;2677;0.28125
-1;1;1;2694;0.2890625
-1;1;1;2728;0.296875
-1;1;1;2762;0.3046875
-1;1;1;2811;0.3125
-1;1;1;2827;0.3203125
-1;1;1;2860;0.3359375
-1;1;1;2878;0.34375
-1;1;1;2894;0.34375
-1;1;1;2911;0.3515625
