synth_id;from_interpolation;parameter;time;value
-2;0;1;37;0.25
-2;0;1;2479;0.25
-2;0;1;5064;0.25
-2;0;1;7635;0.25
-2;0;1;10212;0.25
-2;0;1;12812;0.25
-2;0;1;14470;0.2578125
-2;0;1;14488;0.265625
-2;0;1;14496;0.2734375
-2;0;1;14512;0.2890625
-2;0;1;14529;0.296875
-2;0;1;14545;0.3125
-2;0;1;14562;0.3359375
-2;0;1;14579;0.359375
-2;0;1;14596;0.390625
-2;0;1;14612;0.421875
-2;0;1;14629;0.453125
-2;0;1;14645;0.4921875
-2;0;1;14662;0.53125
-2;0;1;14680;0.5703125
-2;0;1;14696;0.6015625
-2;0;1;14712;0.6328125
-2;0;1;14730;0.671875
-2;0;1;14746;0.703125
-2;0;1;14763;0.734375
-2;0;1;14779;0.765625
-2;0;1;14796;0.796875
-2;0;1;14812;0.8203125
-2;0;1;14829;0.84375
-2;0;1;14846;0.859375
-2;0;1;14863;0.8828125
-2;0;1;14879;0.8984375
-2;0;1;14896;0.9140625
-2;0;1;14912;0.9296875
-2;0;1;14929;0.9375
-2;0;1;15046;0.921875
-2;0;1;15066;0.90625
-2;0;1;15083;0.875
-2;0;1;15098;0.8515625
-2;0;1;15114;0.8125
-2;0;1;15130;0.7734375
-2;0;1;15154;0.7421875
-2;0;1;15167;0.7109375
-2;0;1;15181;0.671875
-2;0;1;15199;0.640625
-2;0;1;15214;0.609375
-2;0;1;15232;0.578125
-2;0;1;15249;0.546875
-2;0;1;15264;0.515625
-2;0;1;15282;0.4921875
-2;0;1;15299;0.46875
-2;0;1;15314;0.4453125
-2;0;1;15331;0.4140625
-2;0;1;15348;0.390625
-2;0;1;15365;0.3671875
-2;0;1;15383;0.3515625
-2;0;1;15397;0.328125
-2;0;1;15413;0.3125
-2;0;1;15430;0.296875
-2;0;1;15447;0.28125
-2;0;1;15463;0.265625
-2;0;1;15479;0.2578125
-2;0;1;15499;0.2421875
-2;0;1;15514;0.2265625
-2;0;1;15532;0.21875
-2;0;1;15546;0.203125
-2;0;1;15563;0.1953125
-2;0;1;15582;0.1875
-2;0;1;15599;0.1796875
-2;0;1;15613;0.171875
-2;0;1;15646;0.15625
-2;0;1;15662;0.1484375
-2;0;1;15696;0.1484375
-2;0;1;15918;0.140625
-2;0;1;18838;0.140625
-2;0;2;38;0.25
-2;0;2;536;0.25
