synth_id;from_interpolation;parameter;time;value
-2;0;1;35;0.25
-2;0;1;1954;0.25
-2;0;1;4215;0.2578125
-2;0;1;4281;0.265625
-2;0;1;4413;0.2734375
-2;0;1;4639;0.2734375
-2;0;1;4847;0.2734375
-2;0;1;4864;0.28125
-2;0;1;4880;0.2890625
-2;0;1;4897;0.296875
-2;0;1;4914;0.3125
-2;0;1;4930;0.3359375
-2;0;1;4949;0.359375
-2;0;1;4964;0.390625
-2;0;1;4981;0.4140625
-2;0;1;4998;0.4375
-2;0;1;5014;0.453125
-2;0;1;5031;0.4765625
-2;0;1;5047;0.4921875
-2;0;1;5064;0.5078125
-2;0;1;5081;0.5234375
-2;0;1;5097;0.5390625
-2;0;1;5114;0.5546875
-2;0;1;5131;0.5703125
-2;0;1;5147;0.578125
-2;0;1;5167;0.59375
-2;0;1;5181;0.6015625
-2;0;1;5197;0.609375
-2;0;1;5214;0.6171875
-2;0;1;5230;0.625
-2;0;1;5247;0.6328125
-2;0;1;5264;0.640625
-2;0;1;5299;0.6484375
-2;0;1;5314;0.65625
-2;0;1;5349;0.6640625
-2;0;1;5381;0.671875
-2;0;1;5397;0.6875
-2;0;1;5414;0.6953125
-2;0;1;5431;0.703125
-2;0;1;5447;0.7109375
-2;0;1;5464;0.71875
-2;0;1;5480;0.7265625
-2;0;1;5514;0.734375
-2;0;1;5530;0.7421875
-2;0;1;5547;0.75
-2;0;1;5564;0.7578125
-2;0;1;5581;0.765625
-2;0;1;5597;0.7734375
-2;0;1;5615;0.78125
-2;0;1;5631;0.796875
-2;0;1;5647;0.8046875
-2;0;1;5665;0.8203125
-2;0;1;5681;0.828125
-2;0;1;5699;0.8359375
-2;0;1;5714;0.84375
-2;0;1;5731;0.8515625
-2;0;1;5764;0.859375
-2;0;1;6164;0.8515625
-2;0;1;6198;0.84375
-2;0;1;6214;0.828125
-2;0;1;6231;0.8125
-2;0;1;6248;0.7890625
-2;0;1;6264;0.765625
-2;0;1;6281;0.734375
-2;0;1;6297;0.6953125
-2;0;1;6314;0.6640625
-2;0;1;6331;0.625
-2;0;1;6348;0.59375
-2;0;1;6365;0.5625
-2;0;1;6381;0.53125
-2;0;1;6398;0.5078125
-2;0;1;6414;0.484375
-2;0;1;6431;0.4609375
-2;0;1;6448;0.4453125
-2;0;1;6464;0.4296875
-2;0;1;6481;0.4140625
-2;0;1;6498;0.40625
-2;0;1;6515;0.3984375
-2;0;1;6533;0.390625
-2;0;1;6565;0.3828125
-2;0;1;6598;0.375
-2;0;1;6665;0.3671875
-2;0;1;6700;0.3515625
-2;0;1;6716;0.34375
-2;0;1;6733;0.3359375
-2;0;1;6748;0.328125
-2;0;1;6766;0.3203125
-2;0;1;6799;0.3125
-2;0;1;7009;0.3125
-2;0;1;7048;0.3046875
-2;0;1;7064;0.296875
-2;0;1;7081;0.2890625
-2;0;1;7114;0.28125
-2;0;1;7147;0.2734375
-2;0;1;7165;0.265625
-2;0;1;7777;0.265625
-2;0;1;10749;0.265625
-2;0;1;13596;0.265625
-2;0;1;16408;0.265625
-2;0;1;17858;0.2578125
-2;0;1;17883;0.25
-2;0;1;17935;0.2421875
-2;0;1;17950;0.234375
-2;0;1;17983;0.2265625
-2;0;1;18018;0.21875
-2;0;1;18050;0.2109375
-2;0;1;18366;0.2109375
-2;0;1;18400;0.21875
-2;0;1;18466;0.2265625
-2;0;1;18533;0.234375
-2;0;1;18602;0.2421875
-2;0;1;19177;0.2421875
-2;0;1;22008;0.2421875
-2;0;1;24946;0.2421875
-2;0;1;25074;0.25
-2;0;1;25100;0.265625
-2;0;1;25117;0.2734375
-2;0;1;25133;0.2890625
-2;0;1;25151;0.3046875
-2;0;1;25167;0.3203125
-2;0;1;25183;0.328125
-2;0;1;25200;0.34375
-2;0;1;25217;0.359375
-2;0;1;25234;0.375
-2;0;1;25250;0.3828125
-2;0;1;25267;0.3984375
-2;0;1;25284;0.40625
-2;0;1;25300;0.4140625
-2;0;1;25333;0.421875
-2;0;1;25350;0.4296875
-2;0;1;25383;0.4375
-2;0;1;25417;0.4453125
-2;0;1;25467;0.453125
-2;0;1;25717;0.453125
-2;0;1;25769;0.4453125
-2;0;1;25801;0.4375
-2;0;1;25835;0.4296875
-2;0;1;25852;0.421875
-2;0;1;25870;0.4140625
-2;0;1;25887;0.40625
-2;0;1;25902;0.3984375
-2;0;1;25919;0.390625
-2;0;1;25935;0.3828125
-2;0;1;25954;0.375
-2;0;1;25969;0.3671875
-2;0;1;25985;0.359375
-2;0;1;26001;0.3515625
-2;0;1;26020;0.34375
-2;0;1;26036;0.3359375
-2;0;1;26051;0.3203125
-2;0;1;26069;0.3125
-2;0;1;26086;0.3046875
-2;0;1;26101;0.296875
-2;0;1;26119;0.2890625
-2;0;1;26167;0.28125
-2;0;1;26241;0.2734375
-2;0;1;27956;0.2734375
-2;0;1;30618;0.2734375
-2;0;2;23;0
-2;0;2;36;0.25
-2;0;2;2600;0.25
-2;0;2;5454;0.25
-2;0;2;7323;0.265625
-2;0;2;7349;0.2734375
-2;0;2;7367;0.28125
-2;0;2;7383;0.296875
-2;0;2;7398;0.3125
-2;0;2;7414;0.328125
-2;0;2;7431;0.3515625
-2;0;2;7447;0.3671875
-2;0;2;7464;0.390625
-2;0;2;7481;0.40625
-2;0;2;7497;0.4296875
-2;0;2;7514;0.453125
-2;0;2;7531;0.46875
-2;0;2;7548;0.484375
-2;0;2;7564;0.5
-2;0;2;7581;0.515625
-2;0;2;7597;0.5390625
-2;0;2;7614;0.5625
-2;0;2;7631;0.5859375
-2;0;2;7648;0.6015625
-2;0;2;7664;0.6171875
-2;0;2;7681;0.6328125
-2;0;2;7697;0.640625
-2;0;2;7714;0.65625
-2;0;2;7731;0.671875
-2;0;2;7748;0.6875
-2;0;2;7764;0.703125
-2;0;2;7781;0.71875
-2;0;2;7798;0.7265625
-2;0;2;7832;0.734375
-2;0;2;7848;0.7421875
-2;0;2;7881;0.75
-2;0;2;8184;0.75
-2;0;2;8264;0.7421875
-2;0;2;8348;0.734375
-2;0;2;8398;0.7265625
-2;0;2;8415;0.71875
-2;0;2;8431;0.703125
-2;0;2;8448;0.6953125
-2;0;2;8464;0.6796875
-2;0;2;8481;0.6640625
-2;0;2;8498;0.65625
-2;0;2;8514;0.640625
-2;0;2;8531;0.6328125
-2;0;2;8548;0.6171875
-2;0;2;8564;0.609375
-2;0;2;8581;0.59375
-2;0;2;8598;0.5859375
-2;0;2;8616;0.5703125
-2;0;2;8633;0.5546875
-2;0;2;8648;0.5390625
-2;0;2;8665;0.5234375
-2;0;2;8683;0.5
-2;0;2;8698;0.484375
-2;0;2;8718;0.46875
-2;0;2;8732;0.453125
-2;0;2;8749;0.4375
-2;0;2;8765;0.421875
-2;0;2;8782;0.40625
-2;0;2;8800;0.3984375
-2;0;2;8815;0.3828125
-2;0;2;8832;0.375
-2;0;2;8849;0.359375
-2;0;2;8865;0.3515625
-2;0;2;8883;0.3359375
-2;0;2;8899;0.328125
-2;0;2;8917;0.3125
-2;0;2;8934;0.3046875
-2;0;2;8949;0.296875
-2;0;2;8966;0.2890625
-2;0;2;8982;0.28125
-2;0;2;8999;0.2734375
-2;0;2;9034;0.265625
-2;0;2;9065;0.2578125
-2;0;2;9132;0.25
-2;0;2;9181;0.2421875
-2;0;2;11416;0.2421875
-2;0;2;14307;0.2421875
-2;0;2;17114;0.2421875
-2;0;2;19941;0.2421875
-2;0;2;22721;0.2421875
-2;0;2;25699;0.2421875
-2;0;2;26717;0.25
