synth_id;from_interpolation;parameter;time;value
-2;0;1;38;0.25
-2;0;1;1527;0.25
-2;0;1;3016;0.2578125
-2;0;1;3050;0.265625
-2;0;1;3067;0.2734375
-2;0;1;3100;0.28125
-2;0;1;3130;0.296875
-2;0;1;3148;0.3046875
-2;0;1;3166;0.3125
-2;0;1;3181;0.3125
-2;0;1;3196;0.3203125
-2;0;1;3231;0.328125
-2;0;1;3264;0.3359375
-2;0;1;3280;0.34375
-2;0;1;3314;0.3515625
-2;0;1;3330;0.359375
-2;0;1;3380;0.3671875
-2;0;1;3397;0.375
-2;0;1;3431;0.390625
-2;0;1;3447;0.390625
-2;0;1;3463;0.3984375
-2;0;1;3497;0.40625
-2;0;1;3530;0.4140625
-2;0;1;3547;0.421875
-2;0;1;3580;0.4296875
-2;0;1;3630;0.4453125
-2;0;1;3647;0.453125
-2;0;1;3664;0.4609375
-2;0;1;3697;0.4765625
-2;0;1;3714;0.484375
-2;0;1;3730;0.4921875
-2;0;1;3747;0.5
-2;0;1;3764;0.5078125
-2;0;1;3780;0.515625
-2;0;1;3797;0.5234375
-2;0;1;3814;0.5390625
-2;0;1;3830;0.5390625
-2;0;1;3850;0.546875
-2;0;1;3864;0.5546875
-2;0;1;3897;0.5625
-2;0;1;3933;0.5703125
-2;0;1;3964;0.578125
-2;0;1;3983;0.5859375
-2;0;1;4015;0.6015625
-2;0;1;4047;0.609375
-2;0;1;4063;0.609375
-2;0;1;4114;0.6171875
-2;0;1;4164;0.625
-2;0;1;4230;0.6328125
-2;0;1;4339;0.640625
-2;0;1;4431;0.6484375
-2;0;1;4464;0.65625
-2;0;1;4497;0.671875
-2;0;1;4514;0.6796875
-2;0;1;4531;0.6875
-2;0;1;4547;0.6953125
-2;0;1;4564;0.703125
-2;0;1;4581;0.7109375
-2;0;1;4614;0.7265625
-2;0;1;4648;0.734375
-2;0;1;4664;0.7421875
-2;0;1;4681;0.75
-2;0;1;4697;0.75
-2;0;1;4731;0.765625
-2;0;1;4766;0.7734375
-2;0;1;4781;0.78125
-2;0;1;4798;0.7890625
-2;0;1;4830;0.796875
-2;0;1;4864;0.8046875
-2;0;1;4914;0.8125
-2;0;1;4931;0.8125
-2;0;1;4964;0.828125
-2;0;1;5098;0.8359375
-2;0;1;5367;0.8359375
-2;0;1;5384;0.828125
-2;0;1;5415;0.8203125
-2;0;1;5450;0.8125
-2;0;1;5464;0.8046875
-2;0;1;5481;0.7890625
-2;0;1;5499;0.78125
-2;0;1;5516;0.765625
-2;0;1;5531;0.7578125
-2;0;1;5547;0.734375
-2;0;1;5564;0.7265625
-2;0;1;5581;0.703125
-2;0;1;5598;0.6953125
-2;0;1;5614;0.6796875
-2;0;1;5630;0.6640625
-2;0;1;5647;0.65625
-2;0;1;5664;0.640625
-2;0;1;5683;0.625
-2;0;1;5697;0.609375
-2;0;1;5714;0.6015625
-2;0;1;5730;0.5859375
-2;0;1;5747;0.578125
-2;0;1;5765;0.5625
-2;0;1;5781;0.5546875
-2;0;1;5797;0.546875
-2;0;1;5814;0.53125
-2;0;1;5830;0.5234375
-2;0;1;5848;0.515625
-2;0;1;5864;0.5
-2;0;1;5880;0.484375
-2;0;1;5897;0.4765625
-2;0;1;5914;0.46875
-2;0;1;5948;0.453125
-2;0;1;5964;0.4453125
-2;0;1;5981;0.4375
-2;0;1;6000;0.4296875
-2;0;1;6014;0.4140625
-2;0;1;6032;0.40625
-2;0;1;6048;0.3984375
-2;0;1;6064;0.3828125
-2;0;1;6083;0.375
-2;0;1;6098;0.359375
-2;0;1;6115;0.3515625
-2;0;1;6131;0.3359375
-2;0;1;6148;0.328125
-2;0;1;6164;0.3203125
-2;0;1;6181;0.3125
-2;0;1;6198;0.3046875
-2;0;1;6214;0.296875
-2;0;1;6231;0.2890625
-2;0;1;6248;0.2890625
-2;0;1;6283;0.2734375
-2;0;1;6299;0.265625
-2;0;1;6316;0.2578125
-2;0;1;6348;0.2578125
-2;0;1;6414;0.2421875
-2;0;1;6448;0.2421875
-2;0;1;6539;0.2265625
-2;0;1;6648;0.21875
-2;0;1;6681;0.2109375
-2;0;1;6714;0.203125
-2;0;1;6748;0.203125
