synth_id;from_interpolation;parameter;time;value
-2;0;1;26;0.25
-2;0;1;1747;0.25
-2;0;1;4660;0.265625
-2;0;1;4671;0.2734375
-2;0;1;4685;0.296875
-2;0;1;4702;0.3203125
-2;0;1;4719;0.3515625
-2;0;1;4735;0.375
-2;0;1;4752;0.390625
-2;0;1;4769;0.4140625
-2;0;1;4786;0.4375
-2;0;1;4802;0.453125
-2;0;1;4818;0.46875
-2;0;1;4835;0.484375
-2;0;1;4852;0.5
-2;0;1;4870;0.5078125
-2;0;1;4885;0.5234375
-2;0;1;4902;0.5390625
-2;0;1;4919;0.546875
-2;0;1;4935;0.5625
-2;0;1;4952;0.5703125
-2;0;1;4969;0.578125
-2;0;1;4985;0.5859375
-2;0;1;5004;0.59375
-2;0;1;5018;0.6015625
-2;0;1;5036;0.6171875
-2;0;1;5052;0.625
-2;0;1;5069;0.640625
-2;0;1;5086;0.6484375
-2;0;1;5105;0.65625
-2;0;1;5122;0.671875
-2;0;1;5138;0.6796875
-2;0;1;5154;0.6796875
-2;0;1;5185;0.6953125
-2;0;1;5203;0.6953125
-2;0;1;5235;0.703125
-2;0;1;5268;0.71875
-2;0;1;5285;0.71875
-2;0;1;5318;0.734375
-2;0;1;5335;0.7421875
-2;0;1;5352;0.75
-2;0;1;5369;0.75
-2;0;1;5402;0.765625
-2;0;1;5435;0.7734375
-2;0;1;5452;0.7734375
-2;0;1;5485;0.78125
-2;0;1;5535;0.796875
-2;0;1;5686;0.7890625
-2;0;1;5736;0.78125
-2;0;1;5752;0.7734375
-2;0;1;5769;0.765625
-2;0;1;5785;0.75
-2;0;1;5802;0.734375
-2;0;1;5818;0.71875
-2;0;1;5835;0.703125
-2;0;1;5852;0.6796875
-2;0;1;5868;0.65625
-2;0;1;5885;0.6328125
-2;0;1;5902;0.609375
-2;0;1;5919;0.5859375
-2;0;1;5935;0.5703125
-2;0;1;5952;0.5546875
-2;0;1;5969;0.5390625
-2;0;1;5985;0.5234375
-2;0;1;6002;0.5078125
-2;0;1;6019;0.4921875
-2;0;1;6037;0.4765625
-2;0;1;6052;0.46875
-2;0;1;6069;0.4609375
-2;0;1;6086;0.4453125
-2;0;1;6102;0.4375
-2;0;1;6119;0.4296875
-2;0;1;6136;0.421875
-2;0;1;6169;0.40625
-2;0;1;6185;0.3984375
-2;0;1;6202;0.3984375
-2;0;1;6235;0.390625
-2;0;1;6295;0.3828125
-2;0;1;7985;0.375
-2;0;1;10905;0.375
-2;0;1;13750;0.375
-2;0;1;16345;0.3671875
-2;0;1;16354;0.3515625
-2;0;1;16370;0.3359375
-2;0;1;16387;0.328125
-2;0;1;16403;0.3203125
-2;0;1;16445;0.3203125
-2;0;1;18197;0.328125
-2;0;1;18204;0.3359375
-2;0;1;18221;0.3671875
-2;0;1;18237;0.3828125
-2;0;1;18254;0.40625
-2;0;1;18271;0.4140625
-2;0;1;18287;0.4296875
-2;0;1;18304;0.4375
-2;0;1;18320;0.4375
-2;0;1;18355;0.4453125
-2;0;1;18387;0.4609375
-2;0;1;18404;0.4609375
-2;0;1;19102;0.46875
-2;0;2;27;0.25
-2;0;2;1238;0.265625
-2;0;2;1259;0.265625
-2;0;2;1275;0.2734375
-2;0;2;1286;0.28125
-2;0;2;1305;0.2890625
-2;0;2;1320;0.296875
-2;0;2;1336;0.3046875
-2;0;2;1370;0.3125
-2;0;2;1387;0.3203125
-2;0;2;1403;0.328125
-2;0;2;1419;0.3359375
-2;0;2;1454;0.34375
-2;0;2;1469;0.3515625
-2;0;2;1485;0.359375
-2;0;2;1501;0.3671875
-2;0;2;1534;0.3828125
-2;0;2;1552;0.3828125
-2;0;2;1568;0.390625
-2;0;2;1584;0.3984375
-2;0;2;1602;0.40625
-2;0;2;1635;0.4140625
-2;0;2;1668;0.4296875
-2;0;2;1684;0.4296875
-2;0;2;1701;0.4375
-2;0;2;1734;0.4453125
-2;0;2;1768;0.453125
-2;0;2;1784;0.4609375
-2;0;2;1818;0.46875
-2;0;2;1835;0.4765625
-2;0;2;1868;0.484375
-2;0;2;1901;0.5
-2;0;2;1918;0.5
-2;0;2;1951;0.515625
-2;0;2;1969;0.5234375
-2;0;2;1985;0.5234375
-2;0;2;2001;0.53125
-2;0;2;2018;0.5390625
-2;0;2;2052;0.5546875
-2;0;2;2068;0.5625
-2;0;2;2084;0.5703125
-2;0;2;2101;0.578125
-2;0;2;2118;0.578125
-2;0;2;2153;0.59375
-2;0;2;2168;0.59375
-2;0;2;2202;0.609375
-2;0;2;2218;0.609375
-2;0;2;2251;0.6171875
-2;0;2;2285;0.6328125
-2;0;2;2302;0.6328125
-2;0;2;2335;0.6484375
-2;0;2;2352;0.65625
-2;0;2;2368;0.65625
-2;0;2;2401;0.671875
-2;0;2;2418;0.671875
-2;0;2;2452;0.6875
-2;0;2;2469;0.6953125
-2;0;2;2486;0.703125
-2;0;2;2504;0.7109375
-2;0;2;2520;0.7109375
-2;0;2;2538;0.71875
-2;0;2;2570;0.734375
-2;0;2;2587;0.7421875
-2;0;2;2602;0.75
-2;0;2;2621;0.75
-2;0;2;2653;0.765625
-2;0;2;2672;0.7734375
-2;0;2;2704;0.78125
-2;0;2;2720;0.7890625
-2;0;2;2754;0.796875
-2;0;2;2770;0.8046875
-2;0;2;2802;0.8125
-2;0;2;2836;0.8203125
-2;0;2;2870;0.8203125
-2;0;2;2918;0.828125
-2;0;2;2968;0.8359375
-2;0;2;3001;0.84375
-2;0;2;3052;0.859375
-2;0;2;3084;0.8671875
-2;0;2;3101;0.875
-2;0;2;3136;0.8828125
-2;0;2;3168;0.890625
-2;0;2;3204;0.890625
-2;0;2;3235;0.8984375
-2;0;2;3268;0.9140625
-2;0;2;3285;0.921875
-2;0;2;3302;0.9296875
-2;0;2;3318;0.9375
-2;0;2;3352;0.9453125
-2;0;2;3468;0.9375
-2;0;2;3502;0.9296875
-2;0;2;3519;0.90625
-2;0;2;3537;0.8828125
-2;0;2;3553;0.859375
-2;0;2;3570;0.828125
-2;0;2;3589;0.8046875
-2;0;2;3603;0.78125
-2;0;2;3620;0.75
-2;0;2;3636;0.7265625
-2;0;2;3654;0.6953125
-2;0;2;3669;0.671875
-2;0;2;3685;0.65625
-2;0;2;3702;0.640625
-2;0;2;3719;0.625
-2;0;2;3735;0.609375
-2;0;2;3752;0.59375
-2;0;2;3768;0.578125
-2;0;2;3785;0.5625
-2;0;2;3802;0.546875
-2;0;2;3819;0.53125
-2;0;2;3839;0.5234375
-2;0;2;3853;0.515625
-2;0;2;3871;0.5
-2;0;2;3886;0.4921875
-2;0;2;3902;0.484375
-2;0;2;3918;0.4765625
-2;0;2;3935;0.4765625
-2;0;2;4001;0.46875
-2;0;2;5639;0.46875
-2;0;2;8724;0.46875
-2;0;2;11707;0.46875
-2;0;2;14422;0.46875
-2;0;2;14932;0.453125
-2;0;2;14938;0.4453125
-2;0;2;14954;0.421875
-2;0;2;14971;0.40625
-2;0;2;14990;0.3984375
-2;0;2;15022;0.390625
-2;0;2;15337;0.390625
-2;0;2;15370;0.390625
-2;0;2;15654;0.3984375
-2;0;2;15795;0.3984375
-2;0;2;17110;0.3984375
-2;0;2;19747;0.3984375
-2;0;3;27;0.25
-2;0;3;338;0.25
-2;0;3;3376;0.25
-2;0;3;6436;0.25
-2;0;3;6795;0.2578125
-2;0;3;6802;0.265625
-2;0;3;6819;0.2890625
-2;0;3;6836;0.3046875
-2;0;3;6852;0.328125
-2;0;3;6869;0.34375
-2;0;3;6886;0.375
-2;0;3;6902;0.3984375
-2;0;3;6920;0.4296875
-2;0;3;6940;0.4453125
-2;0;3;6955;0.46875
-2;0;3;6969;0.484375
-2;0;3;6985;0.5
-2;0;3;7002;0.515625
-2;0;3;7019;0.5390625
-2;0;3;7035;0.5546875
-2;0;3;7052;0.5625
-2;0;3;7068;0.578125
-2;0;3;7085;0.5859375
-2;0;3;7103;0.59375
-2;0;3;7119;0.6015625
-2;0;3;7135;0.609375
-2;0;3;7152;0.6171875
-2;0;3;7168;0.625
-2;0;3;7186;0.6328125
-2;0;3;7202;0.6484375
-2;0;3;7218;0.65625
-2;0;3;7236;0.671875
-2;0;3;7252;0.6796875
-2;0;3;7269;0.6875
-2;0;3;7285;0.6953125
-2;0;3;7302;0.703125
-2;0;3;7319;0.703125
-2;0;3;7352;0.71875
-2;0;3;7386;0.7265625
-2;0;3;7402;0.7265625
-2;0;3;7437;0.7421875
-2;0;3;7469;0.7421875
-2;0;3;7502;0.7578125
-2;0;3;7536;0.765625
-2;0;3;7554;0.765625
-2;0;3;7589;0.78125
-2;0;3;7606;0.78125
-2;0;3;7636;0.796875
-2;0;3;7652;0.8046875
-2;0;3;7686;0.8125
-2;0;3;7719;0.8203125
-2;0;3;7752;0.8203125
-2;0;3;7802;0.8359375
-2;0;3;7835;0.8359375
-2;0;3;8273;0.84375
-2;0;3;8321;0.8359375
-2;0;3;8373;0.828125
-2;0;3;8440;0.8203125
-2;0;3;8472;0.8125
-2;0;3;8504;0.8046875
-2;0;3;8520;0.796875
-2;0;3;8586;0.7890625
-2;0;3;8619;0.78125
-2;0;3;8686;0.7734375
-2;0;3;9372;0.765625
-2;0;3;12444;0.765625
-2;0;3;15097;0.765625
-2;0;3;17758;0.765625
-2;0;4;28;0.25
-2;0;4;983;0.25
-2;0;4;4144;0.25
-2;0;4;7171;0.25
-2;0;4;9597;0.2578125
-2;0;4;9606;0.265625
-2;0;4;9622;0.2734375
-2;0;4;9637;0.2890625
-2;0;4;9654;0.296875
-2;0;4;9671;0.3046875
-2;0;4;9689;0.3125
-2;0;4;9703;0.328125
-2;0;4;9721;0.34375
-2;0;4;9738;0.3515625
-2;0;4;9753;0.3671875
-2;0;4;9771;0.375
-2;0;4;9786;0.390625
-2;0;4;9802;0.40625
-2;0;4;9819;0.421875
-2;0;4;9836;0.4375
-2;0;4;9852;0.453125
-2;0;4;9869;0.46875
-2;0;4;9885;0.484375
-2;0;4;9903;0.4921875
-2;0;4;9919;0.515625
-2;0;4;9935;0.53125
-2;0;4;9952;0.5546875
-2;0;4;9969;0.5703125
-2;0;4;9986;0.5859375
-2;0;4;10002;0.6015625
-2;0;4;10019;0.6171875
-2;0;4;10035;0.6328125
-2;0;4;10052;0.6484375
-2;0;4;10069;0.6640625
-2;0;4;10085;0.671875
-2;0;4;10104;0.6875
-2;0;4;10119;0.703125
-2;0;4;10135;0.71875
-2;0;4;10155;0.734375
-2;0;4;10169;0.7421875
-2;0;4;10186;0.75
-2;0;4;10202;0.7578125
-2;0;4;10219;0.765625
-2;0;4;10236;0.7734375
-2;0;4;10252;0.78125
-2;0;4;10269;0.7890625
-2;0;4;10286;0.796875
-2;0;4;10302;0.796875
