synth_id;from_interpolation;parameter;time;value
-2;0;1;29;0.25
-2;0;1;2306;0.2421875
-2;0;1;2338;0.2265625
-2;0;1;2354;0.2265625
-2;0;1;2371;0.21875
-2;0;1;2404;0.2109375
-2;0;1;2456;0.1953125
-2;0;1;2487;0.1875
-2;0;1;2504;0.1796875
-2;0;1;2537;0.171875
-2;0;1;2571;0.171875
-2;0;1;2621;0.15625
-2;0;1;2673;0.1484375
-2;0;1;2704;0.140625
-2;0;1;2740;0.1328125
-2;0;1;2921;0.125
-2;0;1;2954;0.125
-2;0;1;2988;0.1171875
-2;0;1;3055;0.1015625
-2;0;1;3071;0.09375
-2;0;1;3205;0.0859375
-2;0;1;3359;0.09375
-2;0;1;3372;0.1015625
-2;0;1;3388;0.109375
-2;0;1;3407;0.125
-2;0;1;3423;0.140625
-2;0;1;3438;0.1640625
-2;0;1;3455;0.1796875
-2;0;1;3473;0.203125
-2;0;1;3488;0.2265625
-2;0;1;3505;0.25
-2;0;1;3524;0.28125
-2;0;1;3540;0.3046875
-2;0;1;3555;0.3203125
-2;0;1;3574;0.34375
-2;0;1;3590;0.3515625
-2;0;1;3607;0.3671875
-2;0;1;3622;0.375
-2;0;1;3640;0.3828125
-2;0;1;3656;0.390625
-2;0;1;3671;0.3984375
-2;0;1;3689;0.40625
-2;0;1;3708;0.4140625
-2;0;1;3724;0.421875
-2;0;1;3740;0.4296875
-2;0;1;3771;0.4375
-2;0;1;3788;0.4453125
-2;0;1;3805;0.453125
-2;0;1;3821;0.46875
-2;0;1;3837;0.4765625
-2;0;1;3856;0.484375
-2;0;1;3872;0.484375
-2;0;1;3904;0.4921875
-2;0;1;3957;0.5
-2;0;1;4254;0.5
-2;0;1;4287;0.4921875
-2;0;1;4322;0.484375
-2;0;1;4338;0.4765625
-2;0;1;4355;0.46875
-2;0;1;4371;0.453125
-2;0;1;4388;0.4453125
-2;0;1;4405;0.4375
-2;0;1;4422;0.4296875
-2;0;1;4438;0.4140625
-2;0;1;4455;0.40625
-2;0;1;4471;0.3984375
-2;0;1;4488;0.390625
-2;0;1;4505;0.3828125
-2;0;1;4521;0.375
-2;0;1;4538;0.375
-2;0;1;4571;0.3671875
-2;0;1;4605;0.3515625
-2;0;1;4738;0.34375
-2;0;1;4755;0.3359375
-2;0;1;4771;0.3359375
-2;0;1;5172;0.328125
-2;0;1;5248;0.3203125
-2;0;1;5307;0.3046875
-2;0;1;5526;0.3046875
-2;0;1;8525;0.3046875
-2;0;1;11477;0.3046875
-2;0;1;14266;0.3046875
-2;0;1;17104;0.3046875
-2;0;1;19813;0.3046875
-2;0;1;20765;0.3125
-2;0;1;20793;0.3203125
-2;0;1;20841;0.328125
-2;0;1;20891;0.3359375
-2;0;1;20943;0.34375
-2;0;1;21184;0.3359375
-2;0;1;21291;0.3359375
-2;0;1;22514;0.3359375
-2;0;2;29;0.25
-2;0;2;561;0.25
-2;0;2;3299;0.25
-2;0;2;6005;0.25
-2;0;2;6038;0.2578125
-2;0;2;6055;0.265625
-2;0;2;6071;0.2890625
-2;0;2;6088;0.3046875
-2;0;2;6105;0.3203125
-2;0;2;6121;0.3359375
-2;0;2;6139;0.359375
-2;0;2;6155;0.375
-2;0;2;6172;0.390625
-2;0;2;6188;0.3984375
-2;0;2;6205;0.421875
-2;0;2;6222;0.4296875
-2;0;2;6238;0.4453125
-2;0;2;6255;0.453125
-2;0;2;6271;0.46875
-2;0;2;6288;0.4765625
-2;0;2;6305;0.4921875
-2;0;2;6322;0.5078125
-2;0;2;6338;0.5234375
-2;0;2;6355;0.5390625
-2;0;2;6372;0.546875
-2;0;2;6389;0.5546875
-2;0;2;6422;0.5546875
-2;0;2;6474;0.5625
-2;0;2;6506;0.5703125
-2;0;2;6738;0.578125
-2;0;2;6755;0.5859375
-2;0;2;6771;0.6015625
-2;0;2;6791;0.625
-2;0;2;6806;0.65625
-2;0;2;6822;0.6796875
-2;0;2;6838;0.703125
-2;0;2;6855;0.7265625
-2;0;2;6873;0.7421875
-2;0;2;6892;0.75
-2;0;2;6905;0.7578125
-2;0;2;6938;0.7578125
-2;0;2;7089;0.765625
-2;0;2;7122;0.78125
-2;0;2;7142;0.7890625
-2;0;2;7157;0.796875
-2;0;2;7174;0.8125
-2;0;2;7189;0.828125
-2;0;2;7208;0.84375
-2;0;2;7223;0.859375
-2;0;2;7241;0.875
-2;0;2;7257;0.890625
-2;0;2;7272;0.8984375
-2;0;2;7288;0.90625
-2;0;2;7305;0.9140625
-2;0;2;7338;0.9140625
-2;0;2;7538;0.9140625
-2;0;2;7765;0.9140625
-2;0;2;7955;0.90625
-2;0;2;7989;0.8984375
-2;0;2;8038;0.890625
-2;0;2;8055;0.8828125
-2;0;2;8072;0.859375
-2;0;2;8089;0.828125
-2;0;2;8108;0.7890625
-2;0;2;8122;0.7578125
-2;0;2;8139;0.734375
-2;0;2;8155;0.7109375
-2;0;2;8172;0.6875
-2;0;2;8190;0.65625
-2;0;2;8205;0.6171875
-2;0;2;8222;0.5703125
-2;0;2;8239;0.53125
-2;0;2;8255;0.5078125
-2;0;2;8274;0.484375
-2;0;2;8291;0.4765625
-2;0;2;8307;0.453125
-2;0;2;8322;0.421875
-2;0;2;8340;0.3984375
-2;0;2;8357;0.3671875
-2;0;2;8372;0.3515625
-2;0;2;8389;0.34375
-2;0;2;8405;0.34375
-2;0;2;8481;0.3359375
-2;0;2;8589;0.3359375
-2;0;2;8639;0.34375
-2;0;2;8824;0.3515625
-2;0;2;8888;0.359375
-2;0;2;8922;0.375
-2;0;2;8988;0.375
-2;0;2;9276;0.375
-2;0;2;12181;0.375
-2;0;2;12989;0.359375
-2;0;2;13006;0.34375
-2;0;2;13023;0.3359375
-2;0;2;13039;0.328125
-2;0;2;13056;0.3203125
-2;0;2;13073;0.3125
-2;0;2;13089;0.2890625
-2;0;2;13106;0.2734375
-2;0;2;13124;0.25
-2;0;2;13140;0.234375
-2;0;2;13156;0.21875
-2;0;2;13173;0.21875
-2;0;2;13256;0.203125
-2;0;2;13272;0.203125
-2;0;2;13809;0.1953125
-2;0;2;14015;0.1953125
-2;0;2;14056;0.203125
-2;0;2;14106;0.2109375
-2;0;2;14175;0.21875
-2;0;2;14206;0.2265625
-2;0;2;14222;0.234375
-2;0;2;14372;0.2421875
-2;0;2;14935;0.2421875
-2;0;2;17750;0.2421875
-2;0;2;20458;0.2421875
-2;0;2;21924;0.2578125
-2;0;2;21957;0.265625
-2;0;2;22023;0.2734375
-2;0;2;22057;0.28125
-2;0;2;22449;0.28125
-2;0;2;23154;0.28125
-2;0;3;30;0.25
-2;0;3;1192;0.25
-2;0;3;4074;0.25
-2;0;3;7013;0.25
-2;0;3;9672;0.265625
-2;0;3;9689;0.2890625
-2;0;3;9706;0.3046875
-2;0;3;9723;0.328125
-2;0;3;9739;0.3515625
-2;0;3;9755;0.3828125
-2;0;3;9772;0.40625
-2;0;3;9789;0.4375
-2;0;3;9805;0.46875
-2;0;3;9822;0.4921875
-2;0;3;9840;0.5234375
-2;0;3;9856;0.546875
-2;0;3;9872;0.5625
-2;0;3;9889;0.578125
-2;0;3;9906;0.59375
-2;0;3;9922;0.609375
-2;0;3;9939;0.6171875
-2;0;3;9955;0.6171875
-2;0;3;9988;0.625
-2;0;3;10005;0.640625
-2;0;3;10022;0.6484375
-2;0;3;10038;0.65625
-2;0;3;10056;0.6640625
-2;0;3;10089;0.671875
-2;0;3;10105;0.6875
-2;0;3;10122;0.7109375
-2;0;3;10138;0.734375
-2;0;3;10155;0.7578125
-2;0;3;10173;0.78125
-2;0;3;10189;0.8046875
-2;0;3;10206;0.828125
-2;0;3;10222;0.84375
-2;0;3;10238;0.859375
-2;0;3;10256;0.875
-2;0;3;10272;0.8828125
-2;0;3;10289;0.8984375
-2;0;3;10305;0.90625
-2;0;3;10806;0.8984375
-2;0;3;10856;0.890625
-2;0;3;10889;0.8671875
-2;0;3;10906;0.8203125
-2;0;3;10922;0.7734375
-2;0;3;10939;0.734375
-2;0;3;10957;0.6875
-2;0;3;10972;0.640625
-2;0;3;10989;0.59375
-2;0;3;11006;0.5390625
