synth_id;from_interpolation;parameter;time;value
-2;0;1;43;0.25
-2;0;1;1930;0.25
-2;0;1;4496;0.25
-2;0;1;7068;0.25
-2;0;1;9641;0.25
-2;0;1;12212;0.25
-2;0;1;14778;0.25
-2;0;1;16133;0.2421875
-2;0;1;16158;0.234375
-2;0;1;16177;0.2265625
-2;0;1;16208;0.2265625
-2;0;1;17401;0.21875
-2;0;2;44;0.25
-2;0;2;2589;0.25
-2;0;2;5137;0.25
-2;0;2;7716;0.25
-2;0;2;10284;0.25
-2;0;2;12860;0.25
-2;0;2;15428;0.25
-2;0;2;17524;0.25
-2;0;2;18068;0.25
-2;0;3;44;0.25
-2;0;3;639;0.25
-2;0;3;3218;0.25
-2;0;3;5778;0.25
-2;0;3;8355;0.25
-2;0;3;10926;0.25
-2;0;3;13508;0.25
-2;0;3;16090;0.25
-2;0;4;45;0.25
-2;0;4;1283;0.25
-2;0;4;3854;0.25
-2;0;4;6424;0.25
-2;0;4;8998;0.25
-2;0;4;11577;0.25
-2;0;4;14144;0.25
-2;0;4;16751;0.25
-1;1;1;17;0.25
-1;1;1;1939;0.25
-1;1;1;1973;0.2421875
-1;1;1;2000;0.234375
-1;1;1;2034;0.2265625
-1;1;1;2051;0.2265625
-1;1;1;2082;0.2109375
-1;1;1;2100;0.2109375
-1;1;1;2131;0.1953125
-1;1;1;2181;0.1953125
-1;1;1;2247;0.1953125
-1;1;1;2283;0.203125
-1;1;1;2299;0.2109375
-1;1;1;2316;0.21875
-1;1;1;2347;0.2265625
-1;1;1;2367;0.234375
-1;1;1;2433;0.2421875
-1;1;1;2516;0.234375
-1;1;1;2631;0.2421875
-1;1;1;2681;0.2421875
-1;1;1;2748;0.2265625
-1;1;1;2784;0.2265625
-1;1;1;2832;0.2109375
-1;1;1;3005;0.21875
-1;1;1;3048;0.2265625
-1;1;1;3099;0.234375
-1;1;1;3131;0.2421875
-1;1;1;3181;0.25
-1;1;1;3214;0.2578125
-1;1;1;3232;0.265625
-1;1;1;3264;0.2734375
-1;1;1;3299;0.28125
-1;1;1;3333;0.2890625
-1;1;1;3367;0.296875
-1;1;1;3399;0.3046875
-1;1;1;3432;0.3125
-1;1;1;3465;0.3203125
-1;1;1;3498;0.328125
-1;1;1;3515;0.3359375
-1;1;1;3534;0.34375
-1;1;1;3565;0.3515625
-1;1;1;3582;0.359375
-1;1;1;3598;0.3671875
-1;1;1;3631;0.3828125
-1;1;1;3648;0.3828125
-1;1;1;3666;0.390625
-1;1;1;3704;0.40625
-1;1;1;3717;0.40625
-1;1;1;3732;0.4140625
-1;1;1;3764;0.4296875
