synth_id;from_interpolation;parameter;time;value
-2;0;1;1;0
-2;0;1;35;0.25
-2;0;1;2599;0.25
-2;0;1;4305;0.2578125
-2;0;1;4328;0.265625
-2;0;1;4345;0.2734375
-2;0;1;4362;0.28125
-2;0;1;4378;0.2890625
-2;0;1;4395;0.296875
-2;0;1;4411;0.3046875
-2;0;1;4430;0.3203125
-2;0;1;4445;0.328125
-2;0;1;4464;0.3359375
-2;0;1;4478;0.34375
-2;0;1;4495;0.3515625
-2;0;1;4512;0.3671875
-2;0;1;4529;0.375
-2;0;1;4545;0.3828125
-2;0;1;4562;0.390625
-2;0;1;4578;0.3984375
-2;0;1;4595;0.40625
-2;0;1;4612;0.4140625
-2;0;1;4628;0.421875
-2;0;1;4645;0.4296875
-2;0;1;4662;0.4375
-2;0;1;4678;0.4453125
-2;0;1;4695;0.4609375
-2;0;1;4712;0.46875
-2;0;1;4728;0.4765625
-2;0;1;4745;0.484375
-2;0;1;4762;0.4921875
-2;0;1;4779;0.5
-2;0;1;4797;0.5078125
-2;0;1;4812;0.515625
-2;0;1;4829;0.5234375
-2;0;1;4847;0.5390625
-2;0;1;4862;0.546875
-2;0;1;4878;0.5546875
-2;0;1;4895;0.5703125
-2;0;1;4911;0.578125
-2;0;1;4929;0.5859375
-2;0;1;4945;0.6015625
-2;0;1;4962;0.609375
-2;0;1;4979;0.6171875
-2;0;1;4995;0.6328125
-2;0;1;5012;0.640625
-2;0;1;5029;0.65625
-2;0;1;5046;0.6640625
-2;0;1;5062;0.671875
-2;0;1;5078;0.6875
-2;0;1;5098;0.6953125
-2;0;1;5112;0.703125
-2;0;1;5128;0.71875
-2;0;1;5145;0.734375
-2;0;1;5161;0.7421875
-2;0;1;5179;0.7578125
-2;0;1;5195;0.7734375
-2;0;1;5212;0.78125
-2;0;1;5229;0.796875
-2;0;1;5245;0.8046875
-2;0;1;5262;0.8203125
-2;0;1;5279;0.828125
-2;0;1;5295;0.84375
-2;0;1;5311;0.8515625
-2;0;1;5331;0.8671875
-2;0;1;5348;0.875
-2;0;1;5362;0.8828125
-2;0;1;5379;0.890625
-2;0;1;5395;0.8984375
-2;0;1;5414;0.90625
-2;0;1;5445;0.9140625
-2;0;1;5495;0.9140625
-2;0;1;5662;0.9140625
-2;0;1;5712;0.90625
-2;0;1;5729;0.8984375
-2;0;1;5746;0.890625
-2;0;1;5762;0.875
-2;0;1;5779;0.8671875
-2;0;1;5795;0.84375
-2;0;1;5812;0.828125
-2;0;1;5829;0.8046875
-2;0;1;5845;0.7890625
-2;0;1;5862;0.765625
-2;0;1;5879;0.7421875
-2;0;1;5895;0.71875
-2;0;1;5915;0.6953125
-2;0;1;5929;0.671875
-2;0;1;5948;0.6484375
-2;0;1;5962;0.625
-2;0;1;5980;0.6015625
-2;0;1;5996;0.578125
-2;0;1;6013;0.5546875
-2;0;1;6029;0.53125
-2;0;1;6045;0.5078125
-2;0;1;6062;0.4765625
-2;0;1;6081;0.453125
-2;0;1;6096;0.4296875
-2;0;1;6113;0.40625
-2;0;1;6128;0.390625
-2;0;1;6145;0.3671875
-2;0;1;6162;0.3515625
-2;0;1;6179;0.3359375
-2;0;1;6196;0.3203125
-2;0;1;6212;0.3125
-2;0;1;6228;0.3046875
-2;0;1;6248;0.296875
-2;0;1;6263;0.296875
-2;0;1;8334;0.2890625
-2;0;1;11154;0.2890625
-2;0;1;13949;0.2890625
-2;0;1;15966;0.28125
-2;0;1;15981;0.2734375
-2;0;1;16013;0.2578125
-2;0;1;16033;0.25
-2;0;1;16046;0.2421875
-2;0;1;16063;0.234375
-2;0;1;16080;0.2265625
-2;0;1;16096;0.2265625
-2;0;1;16130;0.2109375
-2;0;1;16146;0.203125
-2;0;1;16180;0.1953125
-2;0;1;16447;0.1953125
-2;0;1;16465;0.203125
-2;0;1;16513;0.2109375
-2;0;1;16546;0.21875
-2;0;1;16630;0.2265625
-2;0;1;19518;0.2265625
-2;0;1;22202;0.2265625
-2;0;1;24955;0.2265625
-2;0;1;27539;0.2265625
-2;0;2;36;0.25
-2;0;2;664;0.25
-2;0;2;3251;0.25
-2;0;2;6186;0.25
-2;0;2;7289;0.2578125
-2;0;2;7313;0.2734375
-2;0;2;7329;0.28125
-2;0;2;7345;0.2890625
-2;0;2;7362;0.296875
-2;0;2;7379;0.3125
-2;0;2;7395;0.328125
-2;0;2;7412;0.34375
-2;0;2;7429;0.3515625
-2;0;2;7445;0.375
-2;0;2;7462;0.390625
-2;0;2;7479;0.40625
-2;0;2;7496;0.421875
-2;0;2;7512;0.4375
-2;0;2;7529;0.453125
-2;0;2;7546;0.4765625
-2;0;2;7562;0.4921875
-2;0;2;7579;0.5078125
-2;0;2;7597;0.5234375
-2;0;2;7612;0.5390625
-2;0;2;7631;0.5625
-2;0;2;7645;0.578125
-2;0;2;7662;0.59375
-2;0;2;7678;0.609375
-2;0;2;7695;0.625
-2;0;2;7712;0.640625
-2;0;2;7729;0.65625
-2;0;2;7745;0.671875
-2;0;2;7762;0.6953125
-2;0;2;7778;0.7109375
-2;0;2;7795;0.7265625
-2;0;2;7812;0.7421875
-2;0;2;7828;0.7578125
-2;0;2;7845;0.7734375
-2;0;2;7862;0.78125
-2;0;2;7878;0.796875
-2;0;2;7896;0.8046875
-2;0;2;7912;0.8203125
-2;0;2;7929;0.828125
-2;0;2;7945;0.8359375
-2;0;2;7962;0.84375
-2;0;2;7979;0.8515625
-2;0;2;8012;0.859375
-2;0;2;8079;0.8671875
-2;0;2;8981;0.859375
-2;0;2;11848;0.859375
-2;0;2;14656;0.859375
-2;0;2;17408;0.859375
-2;0;2;20169;0.859375
-2;0;2;22937;0.859375
-2;0;2;23931;0.8515625
-2;0;2;23948;0.84375
-2;0;2;23965;0.8359375
-2;0;2;23981;0.828125
-2;0;2;24014;0.8203125
-2;0;2;24031;0.8125
-2;0;2;24048;0.796875
-2;0;2;24064;0.796875
-2;0;2;24082;0.7890625
-2;0;2;24116;0.78125
-2;0;2;24183;0.7734375
-2;0;2;24898;0.7734375
-2;0;2;24915;0.78125
-2;0;2;24948;0.78125
-2;0;2;25015;0.7890625
-2;0;2;25625;0.796875
-2;0;2;28175;0.796875
-2;0;3;36;0.25
-2;0;3;1312;0.25
-2;0;3;3894;0.25
-2;0;3;6867;0.25
-2;0;3;9230;0.25
-2;0;3;9246;0.2578125
-2;0;3;9263;0.265625
-2;0;3;9279;0.28125
-2;0;3;9295;0.296875
-2;0;3;9313;0.3046875
-2;0;3;9329;0.3203125
-2;0;3;9345;0.3359375
-2;0;3;9362;0.359375
-2;0;3;9379;0.375
-2;0;3;9396;0.390625
-2;0;3;9412;0.4140625
-2;0;3;9429;0.4296875
-2;0;3;9445;0.453125
-2;0;3;9464;0.46875
-2;0;3;9481;0.4921875
-2;0;3;9495;0.515625
-2;0;3;9512;0.53125
-2;0;3;9529;0.5546875
-2;0;3;9545;0.578125
-2;0;3;9565;0.59375
-2;0;3;9579;0.609375
-2;0;3;9596;0.6328125
-2;0;3;9613;0.6484375
-2;0;3;9629;0.6640625
-2;0;3;9646;0.6875
-2;0;3;9662;0.703125
-2;0;3;9679;0.71875
-2;0;3;9696;0.734375
-2;0;3;9712;0.75
-2;0;3;9729;0.765625
-2;0;3;9746;0.7734375
-2;0;3;9762;0.7890625
-2;0;3;9779;0.796875
-2;0;3;9796;0.8125
-2;0;3;9813;0.8203125
-2;0;3;9829;0.828125
-2;0;3;9846;0.828125
-2;0;3;9897;0.84375
-2;0;3;12575;0.84375
-2;0;3;12957;0.828125
-2;0;3;12966;0.828125
-2;0;3;12983;0.8125
-2;0;3;12999;0.8046875
-2;0;3;13015;0.7890625
-2;0;3;13031;0.7734375
-2;0;3;13046;0.7578125
-2;0;3;13064;0.7421875
-2;0;3;13080;0.7265625
-2;0;3;13098;0.7109375
-2;0;3;13113;0.6875
-2;0;3;13130;0.671875
-2;0;3;13147;0.6484375
-2;0;3;13163;0.6328125
-2;0;3;13181;0.609375
-2;0;3;13197;0.59375
-2;0;3;13215;0.578125
-2;0;3;13230;0.5625
-2;0;3;13247;0.5390625
-2;0;3;13263;0.5234375
-2;0;3;13281;0.515625
-2;0;3;13296;0.5
-2;0;3;13313;0.484375
-2;0;3;13329;0.4765625
-2;0;3;13347;0.46875
-2;0;3;13363;0.46875
-2;0;3;13396;0.4609375
-2;0;3;13472;0.453125
-2;0;3;14396;0.4453125
-2;0;3;14430;0.4296875
-2;0;3;14447;0.421875
-2;0;3;14463;0.4140625
-2;0;3;14479;0.3984375
-2;0;3;14496;0.390625
-2;0;3;14513;0.375
-2;0;3;14530;0.359375
-2;0;3;14546;0.34375
-2;0;3;14563;0.3359375
-2;0;3;14580;0.3203125
-2;0;3;14596;0.3046875
-2;0;3;14614;0.2890625
-2;0;3;14630;0.28125
-2;0;3;14646;0.265625
-2;0;3;14663;0.2578125
-2;0;3;14680;0.2421875
-2;0;3;14697;0.234375
-2;0;3;14713;0.2265625
-2;0;3;14730;0.21875
-2;0;3;14746;0.2109375
-2;0;3;14763;0.203125
-2;0;3;15215;0.2109375
-2;0;3;18050;0.2109375
-2;0;3;20877;0.2109375
-2;0;3;23570;0.2109375
-2;0;3;26263;0.2109375
-2;0;4;37;0.25
-2;0;4;1953;0.25
-2;0;4;4603;0.25
-2;0;4;7585;0.25
-2;0;4;10428;0.25
-2;0;4;10687;0.25
-2;0;4;10705;0.2578125
-2;0;4;10730;0.265625
-2;0;4;10745;0.2734375
-2;0;4;10763;0.28125
-2;0;4;10781;0.296875
-2;0;4;10798;0.3046875
-2;0;4;10813;0.3203125
-2;0;4;10830;0.34375
-2;0;4;10846;0.359375
-2;0;4;10863;0.3828125
-2;0;4;10881;0.40625
-2;0;4;10896;0.4296875
-2;0;4;10914;0.453125
-2;0;4;10930;0.4765625
-2;0;4;10948;0.5078125
-2;0;4;10963;0.53125
-2;0;4;10980;0.5546875
-2;0;4;10996;0.5859375
-2;0;4;11012;0.609375
-2;0;4;11029;0.6328125
-2;0;4;11045;0.6640625
-2;0;4;11063;0.6875
-2;0;4;11079;0.7109375
-2;0;4;11095;0.734375
-2;0;4;11113;0.7578125
-2;0;4;11129;0.7734375
-2;0;4;11146;0.796875
-2;0;4;11162;0.8125
-2;0;4;11179;0.8359375
-2;0;4;11195;0.8515625
-2;0;4;11213;0.8671875
-2;0;4;11229;0.875
-2;0;4;11245;0.890625
-2;0;4;11263;0.8984375
-2;0;4;11279;0.9140625
-2;0;4;11296;0.921875
-2;0;4;11315;0.9296875
-2;0;4;11362;0.9375
-2;0;4;11604;0.9375
-2;0;4;11904;0.9375
-2;0;4;12046;0.9296875
-2;0;4;12063;0.921875
-2;0;4;12080;0.9140625
-2;0;4;12097;0.8984375
-2;0;4;12113;0.890625
-2;0;4;12130;0.875
-2;0;4;12149;0.859375
-2;0;4;12163;0.84375
-2;0;4;12180;0.8203125
-2;0;4;12196;0.8046875
-2;0;4;12212;0.78125
-2;0;4;12230;0.765625
-2;0;4;12246;0.75
-2;0;4;12263;0.7421875
-2;0;4;12279;0.734375
-2;0;4;13264;0.734375
-2;0;4;15999;0.734375
-2;0;4;18397;0.7421875
-2;0;4;18414;0.75
-2;0;4;18431;0.7578125
-2;0;4;18447;0.765625
-2;0;4;18463;0.7734375
-2;0;4;18480;0.78125
-2;0;4;18497;0.7890625
-2;0;4;18515;0.796875
-2;0;4;18530;0.8046875
-2;0;4;18547;0.8125
-2;0;4;18564;0.828125
-2;0;4;18580;0.8359375
-2;0;4;18598;0.8515625
-2;0;4;18614;0.859375
-2;0;4;18630;0.8671875
-2;0;4;18647;0.875
-2;0;4;18664;0.8828125
