synth_id;from_interpolation;parameter;time;value
-2;0;1;37;0.25
-2;0;1;417;0.25
-2;0;1;1244;0.2578125
-2;0;1;1261;0.28125
-2;0;1;1278;0.3046875
-2;0;1;1294;0.3359375
-2;0;1;1311;0.3671875
-2;0;1;1327;0.40625
-2;0;1;1345;0.4453125
-2;0;1;1361;0.484375
-2;0;1;1378;0.515625
-2;0;1;1394;0.5546875
-2;0;1;1411;0.578125
-2;0;1;1429;0.609375
-2;0;1;1444;0.6328125
-2;0;1;1462;0.65625
-2;0;1;1478;0.6796875
-2;0;1;1494;0.703125
-2;0;1;1513;0.7265625
-2;0;1;1528;0.75
-2;0;1;1544;0.7734375
-2;0;1;1562;0.8046875
-2;0;1;1578;0.828125
-2;0;1;1597;0.859375
-2;0;1;1614;0.875
-2;0;1;1630;0.8984375
-2;0;1;1646;0.9140625
-2;0;1;1662;0.921875
-2;0;1;1678;0.9375
-2;0;1;1697;0.9453125
-2;0;1;1713;0.953125
-2;0;1;1728;0.96875
-2;0;1;1744;0.9765625
-2;0;1;1761;0.984375
-2;0;1;1794;0.9921875
-2;0;1;1912;0.984375
-2;0;1;1930;0.96875
-2;0;1;1945;0.9453125
-2;0;1;1961;0.9140625
-2;0;1;1979;0.890625
-2;0;1;1994;0.8515625
-2;0;1;2011;0.8125
-2;0;1;2028;0.7734375
-2;0;1;2044;0.7265625
-2;0;1;2061;0.6796875
-2;0;1;2078;0.6328125
-2;0;1;2094;0.578125
-2;0;1;2111;0.5234375
-2;0;1;2128;0.4765625
-2;0;1;2144;0.421875
-2;0;1;2161;0.359375
-2;0;1;2177;0.296875
-2;0;1;2194;0.2265625
-2;0;1;2211;0.15625
-2;0;1;2228;0.1015625
-2;0;1;2244;0.0625
-2;0;1;2262;0.046875
-2;0;1;3336;0.046875
-2;0;1;6072;0.046875
-2;0;1;9306;0.046875
-2;0;1;12417;0.046875
-2;0;1;15629;0.046875
-2;0;1;18771;0.046875
-2;0;1;21985;0.046875
-2;0;1;25266;0.046875
-2;0;2;38;0.25
-2;0;2;1083;0.25
-2;0;2;2813;0.2734375
-2;0;2;2831;0.296875
-2;0;2;2846;0.3359375
-2;0;2;2862;0.375
-2;0;2;2880;0.4140625
-2;0;2;2897;0.4609375
-2;0;2;2911;0.5
-2;0;2;2928;0.5390625
-2;0;2;2944;0.578125
-2;0;2;2961;0.625
-2;0;2;2978;0.6640625
-2;0;2;2994;0.703125
-2;0;2;3011;0.734375
-2;0;2;3028;0.7734375
-2;0;2;3044;0.8046875
-2;0;2;3062;0.828125
-2;0;2;3078;0.8515625
-2;0;2;3094;0.875
-2;0;2;3111;0.8984375
-2;0;2;3128;0.921875
-2;0;2;3146;0.9375
-2;0;2;3161;0.953125
-2;0;2;3178;0.96875
-2;0;2;3195;0.9765625
-2;0;2;3211;0.984375
-2;0;2;4052;0.984375
-2;0;2;6863;0.984375
-2;0;2;7245;0.9765625
-2;0;2;7263;0.9609375
-2;0;2;7279;0.9375
-2;0;2;7299;0.8984375
-2;0;2;7312;0.859375
-2;0;2;7329;0.8125
-2;0;2;7346;0.7578125
-2;0;2;7362;0.6953125
-2;0;2;7379;0.625
-2;0;2;7396;0.546875
-2;0;2;7413;0.4765625
-2;0;2;7429;0.40625
-2;0;2;7446;0.34375
-2;0;2;7463;0.296875
-2;0;2;7479;0.2578125
-2;0;2;7496;0.2265625
