synth_id;from_interpolation;parameter;time;value
-2;0;1;29;0.25
-2;0;1;2016;0.25
-2;0;1;4592;0.25
-2;0;1;6498;0.25
-2;0;1;6638;0.234375
-2;0;1;6771;0.2265625
-2;0;1;6938;0.234375
-2;0;1;7088;0.234375
-2;0;1;7105;0.203125
-2;0;1;7121;0.1796875
-2;0;1;7138;0.1640625
-2;0;1;7157;0.1484375
-2;0;1;7171;0.1328125
-2;0;1;7188;0.1171875
-2;0;1;7204;0.1015625
-2;0;1;7221;0.09375
-2;0;1;7238;0.0859375
-2;0;1;7305;0.1015625
-2;0;1;7324;0.1171875
-2;0;1;7340;0.1328125
-2;0;1;7355;0.15625
-2;0;1;7371;0.171875
-2;0;1;7388;0.1953125
-2;0;1;7404;0.203125
-2;0;1;7421;0.21875
-2;0;1;7438;0.2265625
-2;0;1;7454;0.2421875
-2;0;1;7471;0.25
-2;0;1;7487;0.265625
-2;0;1;7505;0.2734375
-2;0;1;7521;0.28125
-2;0;1;7538;0.2890625
-2;0;1;7554;0.296875
-2;0;1;7571;0.3046875
-2;0;1;7588;0.3125
-2;0;1;7604;0.3203125
-2;0;1;7621;0.3359375
-2;0;1;7638;0.34375
-2;0;1;7654;0.359375
-2;0;1;7671;0.375
-2;0;1;7688;0.390625
-2;0;1;7705;0.3984375
-2;0;1;7721;0.4140625
-2;0;1;7738;0.4296875
-2;0;1;7755;0.4453125
-2;0;1;7772;0.4609375
-2;0;1;7788;0.4765625
-2;0;1;7805;0.4921875
-2;0;1;7821;0.5078125
-2;0;1;7838;0.5234375
-2;0;1;7855;0.5390625
-2;0;1;7871;0.546875
-2;0;1;7888;0.5625
-2;0;1;7904;0.5703125
-2;0;1;7921;0.578125
-2;0;1;7939;0.5859375
-2;0;1;7955;0.59375
-2;0;1;7988;0.6015625
-2;0;1;8154;0.59375
-2;0;1;8171;0.5859375
-2;0;1;8188;0.5703125
-2;0;1;8204;0.5546875
-2;0;1;8222;0.5390625
-2;0;1;8238;0.5234375
-2;0;1;8255;0.5078125
-2;0;1;8271;0.5
-2;0;1;8288;0.484375
-2;0;1;8305;0.4765625
-2;0;1;8321;0.46875
-2;0;1;8339;0.4609375
-2;0;1;8355;0.453125
-2;0;1;8371;0.453125
-2;0;1;8405;0.4453125
-2;0;1;8438;0.4375
-2;0;1;8488;0.4296875
-2;0;1;8538;0.421875
-2;0;1;8571;0.4140625
-2;0;1;8640;0.40625
-2;0;1;8771;0.390625
-2;0;1;8839;0.390625
-2;0;1;8955;0.3828125
-2;0;1;8988;0.375
-2;0;1;9023;0.3671875
-2;0;1;9056;0.359375
-2;0;1;9089;0.34375
-2;0;1;9139;0.34375
-2;0;1;10484;0.3359375
-2;0;1;13414;0.3359375
-2;0;1;16055;0.3359375
-2;0;1;18637;0.3359375
-2;0;2;29;0.25
-2;0;2;2661;0.25
-2;0;2;5256;0.25
-2;0;2;8197;0.25
-2;0;2;9688;0.265625
-2;0;2;9705;0.28125
-2;0;2;9721;0.3046875
-2;0;2;9739;0.3203125
-2;0;2;9755;0.3359375
-2;0;2;9771;0.3515625
-2;0;2;9788;0.3671875
-2;0;2;9807;0.3828125
-2;0;2;9821;0.3984375
-2;0;2;9838;0.4140625
-2;0;2;9854;0.421875
-2;0;2;9871;0.4296875
-2;0;2;9888;0.4375
-2;0;2;9922;0.453125
-2;0;2;9938;0.453125
-2;0;2;10005;0.4609375
-2;0;2;10055;0.46875
-2;0;2;10088;0.4765625
-2;0;2;10122;0.484375
-2;0;2;10223;0.484375
-2;0;2;10241;0.4765625
-2;0;2;10255;0.4609375
-2;0;2;10271;0.4453125
-2;0;2;10288;0.421875
-2;0;2;10305;0.40625
-2;0;2;10321;0.390625
-2;0;2;10338;0.3671875
-2;0;2;10355;0.359375
-2;0;2;10371;0.34375
-2;0;2;10389;0.328125
-2;0;2;10405;0.3203125
-2;0;2;10421;0.3046875
-2;0;2;10438;0.296875
-2;0;2;10455;0.2890625
-2;0;2;10472;0.2734375
-2;0;2;10488;0.265625
-2;0;2;10505;0.25
-2;0;2;10522;0.2421875
-2;0;2;10538;0.234375
-2;0;2;10555;0.2265625
-2;0;2;10588;0.2265625
-2;0;2;10843;0.21875
-2;0;2;10857;0.2265625
-2;0;2;10889;0.25
-2;0;2;10905;0.265625
-2;0;2;10924;0.28125
-2;0;2;10939;0.296875
-2;0;2;10956;0.3046875
-2;0;2;10972;0.3125
-2;0;2;10988;0.3203125
-2;0;2;11056;0.328125
-2;0;2;11172;0.328125
-2;0;2;14086;0.3203125
-2;0;2;16705;0.3203125
-2;0;2;19285;0.3203125
-2;0;3;30;0.25
-2;0;3;742;0.25
-2;0;3;3296;0.25
-2;0;3;5901;0.25
-2;0;3;9005;0.25
-2;0;3;11539;0.2578125
-2;0;3;11556;0.265625
-2;0;3;11573;0.2890625
-2;0;3;11590;0.3125
-2;0;3;11606;0.3359375
-2;0;3;11623;0.3671875
-2;0;3;11642;0.390625
-2;0;3;11658;0.40625
-2;0;3;11674;0.4296875
-2;0;3;11689;0.4609375
-2;0;3;11707;0.484375
-2;0;3;11722;0.5078125
-2;0;3;11738;0.53125
-2;0;3;11757;0.546875
-2;0;3;11772;0.5703125
-2;0;3;11788;0.5859375
-2;0;3;11806;0.609375
-2;0;3;11824;0.625
-2;0;3;11838;0.640625
-2;0;3;11856;0.6484375
-2;0;3;11871;0.6640625
-2;0;3;11889;0.6796875
-2;0;3;11905;0.6875
-2;0;3;11922;0.6953125
-2;0;3;11940;0.703125
-2;0;3;11955;0.7109375
-2;0;3;11972;0.7109375
-2;0;3;12106;0.7109375
-2;0;3;12139;0.703125
-2;0;3;12155;0.6875
-2;0;3;12172;0.671875
-2;0;3;12188;0.65625
-2;0;3;12205;0.6328125
-2;0;3;12221;0.609375
-2;0;3;12239;0.578125
-2;0;3;12255;0.5546875
-2;0;3;12272;0.5234375
-2;0;3;12288;0.5
-2;0;3;12305;0.46875
-2;0;3;12321;0.4453125
-2;0;3;12338;0.421875
-2;0;3;12355;0.3984375
-2;0;3;12371;0.3828125
-2;0;3;12389;0.359375
-2;0;3;12405;0.34375
-2;0;3;12421;0.3359375
-2;0;3;12439;0.3203125
-2;0;3;12455;0.3125
-2;0;3;12471;0.3046875
-2;0;3;14762;0.3046875
-2;0;3;16305;0.3203125
-2;0;3;17344;0.328125
-2;0;3;19916;0.328125
-2;0;4;30;0.25
-2;0;4;1386;0.25
-2;0;4;3944;0.25
